Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
0.39479095270733383,0.17647058823529413,0.10616438356164383,0.022524418996295047,0.6666666666666665,0.75,0.40875912408759163,0.0,0.0,0.0,0.0,0.36857876712328763,0.14091653027823242,0.12459843965121614,0.29055690072639223,0.0,0.21533534287867367,0.0,0.5,0.6666666666666666,0.0,0.375,0.0,0.33333333333333337,0.3333333333333333,0.25454545454545396,0.25,0.15232722143864597,0.0,0.09560229445506692,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.1528954311901125
0.858122001370802,0.0,0.1404109589041096,0.03920605516260619,0.4444444444444445,0.625,0.7007299270073002,0.29999999999999716,0.0,0.09036144578313253,0.0,0.15154109589041095,0.14140752864157122,0.12391005048187242,0.0,0.0,0.10173323285606631,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.0,0.24999999999999997,0.0,0.6181818181818173,0.25,0.20310296191819463,0.04483695652173913,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,0.9090909090909091,0.75,0.1320649909734759
0.7272104180945853,0.05882352941176469,0.3390410958904109,0.07729407582051569,0.2222222222222222,0.375,0.459854014598541,0.0,0.0,0.0,0.0,0.3827054794520548,0.1463175122749591,0.12849931161083064,0.0,0.0,0.10550113036925396,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.33333333333333337,0.0,0.8545454545454518,0.75,0.8801128349788434,0.0,0.03824091778202677,0.0,0.0,0.0,0.0,0.03612903225806452,0.6363636363636364,0.5,0.06401888626579642
0.38862234407128177,0.0,0.1678082191780822,0.04067025934658134,0.6666666666666665,0.5,0.9635036496350367,0.8999999999999986,0.105,0.00035435861091424523,0.0,0.6485445205479452,0.24828150572831426,0.2755851307939422,0.0,0.0,0.22626224566691788,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.41666666666666663,0.0,0.9454545454545453,0.5,0.37517630465444285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.24871545618664076
0.7594242631939685,0.2352941176470588,,0.03080910145578384,0.5555555555555556,0.5,0.9343065693430663,0.8333333333333357,0.0,0.0,0.0,0.3955479452054794,0.15122749590834697,0.14089031665901788,0.3593220338983051,0.0,0.2554634513941221,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.41666666666666663,0.3333333333333333,0.9090909090909065,0.5,0.32651622002820874,0.1358695652173913,0.09177820267686423,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.25,0.20288848771004026
0.7628512679917752,0.0,0.1541095890410959,0.03483215448523633,0.4444444444444445,0.75,0.5912408759124084,0.93333333333333,0.0,0.11392629340892985,0.0,0.15625,0.16497545008183306,0.15465810004589262,0.0,0.0,0.12697814619442352,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,0.33333333333333337,0.0,0.4818181818181806,0.25,0.1692524682651622,0.0,0.03441682600382409,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.1383141230384669
0.11514736120630568,0.2352941176470588,0.1404109589041096,0.03165581377942442,0.6666666666666665,0.5,0.9635036496350367,0.8999999999999986,0.0,0.0,0.0,0.3595890410958904,0.1374795417348609,0.1161083065626434,0.4261501210653753,0.0,0.26111529766390357,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.41666666666666663,0.3333333333333333,0.9454545454545453,0.5,0.31029619181946405,0.1358695652173913,0.09177820267686423,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.20636022774614637
0.7553118574366005,0.0,0.1678082191780822,0.025836420792635005,0.4444444444444445,0.75,0.6423357664233578,0.8666666666666671,0.028125,0.1041814316087881,0.0,0.18065068493150685,0.16530278232405893,0.18357044515832951,0.0,0.0,0.15071590052750566,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.33333333333333337,0.0,0.5454545454545432,0.25,0.17912552891396333,0.0,0.030592734225621414,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.1390084710456881
0.7676490747087046,0.05882352941176469,0.13013698630136983,0.03174469518356349,0.5555555555555556,0.5,0.3503649635036492,0.0,0.0,0.0,0.0,0.43321917808219174,0.1656301145662848,0.15557595227168425,0.0,0.0,0.12773172569706104,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.33333333333333337,0.3333333333333333,0.18181818181817988,0.25,0.21720733427362482,0.0,0.04206500956022945,0.3393939393939394,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.11595611720594363
0.04592186429061001,0.0,0.17465753424657532,0.04298117585419707,0.6666666666666665,0.5,0.9562043795620436,0.8833333333333329,0.104375,0.1794826364280652,0.0,0.18835616438356162,0.23780687397708677,0.2627351996328591,0.0,0.0,0.21571213262999245,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.0,0.41666666666666663,0.0,0.9363636363636338,0.5,0.3935119887165021,0.19565217391304346,0.055449330783938815,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.26537980835995
0.7128169979437972,0.0,0.22945205479452052,0.05448897870588675,0.4444444444444445,0.375,0.6204379562043805,0.8333333333333357,0.041875,0.029766123316796598,0.46268656716417905,0.12157534246575341,0.18559738134206222,0.33708122992198253,0.0,0.0,0.27675207234363225,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.0,0.5,0.3333333333333333,0.5181818181818159,0.5,0.3413258110014104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16678239133453687
0.3104866346812886,0.2352941176470588,0.18493150684931503,0.035192358070431494,0.7777777777777777,0.5,0.992700729927007,0.9666666666666686,0.0,0.0,0.0,0.3287671232876712,0.12569558101472997,0.10371730151445616,0.3893462469733656,0.0,0.23662396382818385,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.33333333333333337,0.0,0.9818181818181806,0.5,0.4767277856135402,0.0,0.05736137667304015,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.243160672128871
0.4592186429061001,0.2352941176470588,0.14726027397260272,0.03347554357995584,0.5555555555555556,0.5,0.9708029197080297,0.9166666666666643,0.0,0.03419560595322466,0.0,0.23330479452054792,0.12078559738134208,0.0927030748049564,0.35738498789346246,0.0,0.21514694800301432,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.0,0.41666666666666663,0.0,0.9545454545454533,0.5,0.38081805359661497,0.1358695652173913,0.06692160611854685,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.75,0.192473267601722
0.7498286497601097,0.0,0.1815068493150685,0.020540960293402192,0.4444444444444445,0.75,0.6131386861313874,0.8333333333333357,0.0,0.04394046775336641,0.16282225237449116,0.1917808219178082,0.15319148936170213,0.13813675998164296,0.0,0.0,0.11341371514694801,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,0.16666666666666666,0.0,0.5090909090909079,0.25,0.21720733427362482,0.0,0.0,0.24242424242424243,0.0,0.3902439024390244,0.0,0.0,0.36363636363636365,1.0,0.1306762949590335
0.13159698423577793,0.0,0.16095890410958902,0.03527188353729276,0.6666666666666665,0.5,0.9270072992700733,0.8166666666666629,0.0,0.09922041105598867,0.0,0.3728595890410959,0.2342062193126023,0.2517209729233594,0.0,0.0,0.2066691785983421,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.0,0.33333333333333337,0.0,0.8999999999999986,0.5,0.4696755994358251,0.0,0.06692160611854685,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,0.2181641438689071
0.08430431802604524,0.588235294117647,0.11643835616438354,0.030009168818532238,0.5555555555555556,0.5,0.8832116788321169,0.7166666666666686,0.0,0.05315379163713679,0.0,0.3848458904109589,0.19623567921440263,0.1984855438274438,0.0,0.0,0.1629615674453655,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.24999999999999997,0.0,0.8454545454545439,0.5,0.37376586741889983,0.0,0.12045889101338432,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.5,0.1652548257186502
0.28444139821795755,0.0,0.1780821917808219,0.034719883237902774,0.6666666666666665,0.5,0.985401459854014,0.9500000000000028,0.0,0.004252303330970942,0.0,0.5633561643835616,0.2193126022913257,0.23083983478659933,0.0,0.0,0.18952524491333833,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.33333333333333337,0.0,0.9727272727272727,0.5,0.27926657263751764,0.1358695652173913,0.05736137667304015,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.2030745729759756
0.18985606579849212,0.0,0.40753424657534243,0.0826176041315819,0.3333333333333333,0.5,0.5766423357664241,0.01666666666666572,0.0,0.021261516654854713,0.0,0.3184931506849315,0.14140752864157122,0.1216154199173933,0.0,0.0,0.0998492840994725,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.16666666666666666,0.0,0.4636363636363612,0.5,0.2820874471086037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.14734064713234274
0.29677861549006174,0.2352941176470588,0.2705479452054794,0.043795142397365365,0.5555555555555556,0.5,0.9124087591240873,0.7999999999999972,0.0,0.0,0.0,0.3964041095890411,0.15155482815057283,0.13584212941716384,0.32832929782082326,0.0,0.2392614920874152,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.41666666666666663,0.3333333333333333,0.8818181818181792,0.5,0.3314527503526093,0.0,0.06883365200764818,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.20288848771004026
0.9026730637422893,0.588235294117647,0.08904109589041094,0.012878447662886868,0.6666666666666665,0.5,0.9781021897810227,0.9500000000000028,0.0,0.0,0.0,0.5787671232876712,0.22127659574468087,0.23359339146397431,0.0,0.0,0.19178598342125092,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.24999999999999997,0.3333333333333333,0.9636363636363612,0.5,0.32863187588152326,0.0,0.4608030592734225,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.2416331065129843
0.12611377655928718,0.17647058823529413,0.24315068493150682,0.027885371056472437,0.4444444444444445,0.875,0.26277372262773824,0.68333333333333,0.0,0.0,0.0,0.21575342465753422,0.08248772504091653,0.13813675998164296,0.15302663438256658,0.0,0.17294649585531274,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.24999999999999997,0.0,0.7818181818181813,0.5,0.40620592383638926,0.14130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.1278989029301486
0.3797121315969843,0.2352941176470588,0.2191780821917808,0.04279405710864114,0.6666666666666665,0.5,0.9562043795620436,0.8999999999999986,0.1825,0.1534372785258682,0.0,0.05650684931506849,0.16333878887070377,0.15419917393299679,0.5036319612590799,0.0,0.3225320271288621,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.0,0.5,0.3333333333333333,0.9363636363636338,0.75,0.6142454160789845,0.43478260869565216,0.11854684512428298,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.3459241771976115
0.8039753255654558,0.17647058823529413,0.4006849315068493,0.07743441487968264,0.4444444444444445,0.625,0.5401459854014607,0.7333333333333343,0.0,0.02693125442948264,0.3181818181818182,0.418236301369863,0.26153846153846155,0.29876089949518125,0.47021791767554477,0.8374125874125874,0.5184626978146194,0.0,0.0,1.0,0.0,0.375,0.0,0.8333333333333334,0.3333333333333333,,0.0,0.0,0.16576086956521738,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.25,0.2299680599916678
0.0520904729266621,0.0,,0.03273642453500992,0.3333333333333333,0.75,0.6131386861313874,0.10000000000000142,0.0,0.040396881644223954,0.0,0.30993150684931503,0.155810147299509,0.14180816888480954,0.0,0.0,0.11642803315749811,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.16666666666666666,0.0,0.5090909090909079,0.25,0.1995768688293371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.14004999305651994
0.6209732693625771,0.0,0.3253424657534246,0.056247894914112494,0.7777777777777777,0.5,0.9781021897810227,0.93333333333333,0.13,0.011162296243798725,0.0,0.6678082191780822,0.2656301145662848,0.29876089949518125,0.0,0.0,0.24529012810851547,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.0,0.5,0.3333333333333333,0.9636363636363612,0.75,0.6100141043723554,0.0,0.1147227533460803,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.30565199277878075
0.4619602467443455,0.0,0.20205479452054792,0.03612795179821114,0.5555555555555556,0.625,0.6788321167883211,0.25,0.0,0.15804394046775339,0.0,0.10445205479452055,0.18592471358428805,0.18402937127122534,0.0,0.0,0.1510926902788244,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.0,0.24999999999999997,0.3333333333333333,0.5909090909090899,0.25,0.27080394922425954,0.5788043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.14595195111790032
0.9581905414667581,0.17647058823529413,0.13356164383561642,0.026772014520414653,0.4444444444444445,0.375,0.5693430656934311,0.5333333333333314,0.0,0.03189227498228207,0.2388059701492537,0.2893835616438356,0.197708674304419,0.18402937127122534,0.37191283292978206,0.0,0.29577995478522984,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.0,0.41666666666666663,0.0,0.45454545454545325,0.25,0.1692524682651622,0.0,0.0,0.509090909090909,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,0.14317455908901544
0.25633995887594246,0.2352941176470588,0.1506849315068493,0.0314499831593129,0.6666666666666665,0.5,0.9562043795620436,0.8999999999999986,0.0,0.0,0.0,0.36258561643835613,0.1386252045826514,0.1177145479577788,0.5234866828087167,0.0,0.300301431801055,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.3333333333333333,0.9363636363636338,0.5,0.30606488011283495,0.1358695652173913,0.09177820267686423,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.2563532842660742
0.7073337902673064,0.2352941176470588,,0.06111298229856666,0.7777777777777777,0.75,0.8832116788321169,0.7166666666666686,0.0,0.1793054571226081,0.0,0.13955479452054795,0.21898527004909984,0.23359339146397431,0.5656174334140436,0.0,0.4118311981914092,0.3333333333333333,0.0,0.6666666666666666,0.5,0.625,0.0,0.6666666666666666,0.3333333333333333,0.8454545454545439,0.75,0.5613540197461213,0.28396739130434784,0.10516252390057361,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.38203027357311486
0.17751884852638794,0.0,0.1678082191780822,0.0525101979716328,0.4444444444444445,0.5,0.6131386861313874,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.12574575493345572,0.0,0.0,0.10324039186134137,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.16666666666666666,0.0,0.5090909090909079,0.25,0.21720733427362482,0.0,0.08604206500956023,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5,0.08623802249687544
0.03495544893762852,0.17647058823529413,0.10616438356164383,0.022281164627072338,0.5555555555555556,0.625,0.452554744525548,0.0,0.0,0.0,0.0,0.34931506849315064,0.1335515548281506,0.11060119320789352,0.0,0.6293706293706294,0.15862848530519968,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.33333333333333337,0.3333333333333333,0.7727272727272698,0.5,0.3723554301833568,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.025806451612903226,0.7272727272727273,0.0,0.11054020274961811
0.16723783413296778,0.2352941176470588,,0.034631001833763705,0.6666666666666665,0.5,0.89051094890511,0.8666666666666671,0.0,0.12313961729270022,0.0,0.10830479452054793,0.15515548281505728,0.20376319412574576,0.43002421307506056,0.0,0.33458929917106256,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.0,0.5,0.6666666666666666,0.8545454545454518,0.5,0.32651622002820874,0.0,0.24856596558317398,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.2362171920566588
0.7546264564770391,0.0,0.136986301369863,0.03873825829871636,0.4444444444444445,0.5,0.7226277372262775,0.3500000000000014,0.0,0.07299787384833452,0.194708276797829,0.1074486301369863,0.15548281505728315,0.1413492427719137,0.0,0.0,0.11605124340617934,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.24999999999999997,0.0,0.7363636363636346,0.25,0.19746121297602257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.11748368282183032
0.39821795750514055,0.0,0.2636986301369863,0.05251955390891059,0.7777777777777777,0.5,0.992700729927007,0.9833333333333343,0.19125,0.0,0.0,0.8741438356164383,0.3342062193126023,0.39192290041303346,0.0,0.0,0.3217784476262246,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.5,0.3333333333333333,0.9909090909090885,0.75,0.9802538787023978,0.0,0.17208413001912046,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.3032814886821275
0.4653872515421522,0.0,,0.03961303843419033,0.4444444444444445,0.5,0.6496350364963508,0.18333333333333002,0.035625000000000004,0.1465272856130404,0.0,0.06892123287671233,0.16170212765957448,0.15006883891693437,0.0,0.0,0.12321024868123587,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.0,0.24999999999999997,0.0,0.5727272727272705,0.5,0.4033850493653032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.25,0.12998194695181225
0.7758738862234408,0.2941176470588235,0.2363013698630137,0.03940252984543991,0.5555555555555556,0.375,0.05839416058394242,0.0,0.0,0.0,0.0,0.43150684931506844,0.16497545008183306,0.1936668196420376,0.4997578692493947,0.0,0.35342878673700073,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,0.5,0.0,0.2727272727272698,0.25,0.14456981664315938,0.0,0.09177820267686423,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.11470629079294543
0.836189170664839,0.0,0.1541095890410959,0.029578795703753602,0.4444444444444445,0.5,0.6715328467153281,0.23333333333333428,0.0,0.05527994330262226,0.40705563093622793,0.0,0.14926350245499184,0.13262964662689306,0.0,0.0,0.10889223813112284,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.24999999999999997,0.0,0.581818181818182,0.25,0.20310296191819463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.11123455075683934
0.03358464701850583,0.0,0.1541095890410959,0.029307473522697504,0.4444444444444445,0.75,0.6861313868613141,0.2666666666666657,0.0,0.13518781006378455,0.0,0.0821917808219178,0.1563011456628478,0.1424965580541533,0.0,0.0,0.11699321778447627,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.0,0.33333333333333337,0.0,0.5999999999999979,0.25,0.27221438645980256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1278989029301486
0.405071967100754,0.2352941176470588,0.2602739726027397,0.056140301635417826,1.0,0.5,0.992700729927007,0.9666666666666686,0.2625,0.23706591070163005,0.0,0.1643835616438356,0.28183306055646484,0.3198715006883892,0.27506053268765135,0.0,0.3696307460437076,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.0,0.6666666666666666,0.3333333333333333,0.9818181818181806,0.75,0.5937940761636107,0.5190217391304348,0.5239005736137667,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.5791556728232191
0.8697738176833448,0.17647058823529413,0.19520547945205474,0.04615751656000898,0.4444444444444445,0.5,0.6277372262773717,0.13333333333333286,0.1125,0.0815024805102764,0.0,0.17722602739726026,0.1430441898527005,0.12391005048187242,0.31476997578692495,0.0,0.22418990203466466,0.0,0.0,0.3333333333333333,0.5,0.375,0.0,0.41666666666666663,0.0,0.5272727272727273,0.25,0.22214386459802538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.15150673517567004
0.856065798492118,0.0,0.13356164383561642,0.026772014520414653,0.4444444444444445,0.75,0.5693430656934311,0.0,0.0,0.09461374911410347,0.06512890094979647,0.10530821917808218,0.14337152209492637,0.15006883891693437,0.0,0.0,0.12321024868123587,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.33333333333333337,0.0,0.45454545454545325,0.25,0.19464033850493653,0.0,0.15296367112810708,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.11678933481460908
0.7799862919808088,0.0,,0.03902361438568916,0.5555555555555556,0.5,0.7664233576642339,0.45000000000000284,0.0,0.27763997165131116,0.0,0.0,0.25646481178396074,0.28292794860027537,0.0,0.0,0.2322908816880181,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.0,0.24999999999999997,0.6666666666666666,0.6999999999999993,0.5,0.5035260930888575,0.358695652173913,0.06118546845124283,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,0.22371892792667686
0.3358464701850583,0.8235294117647058,,0.005557426743011114,0.4444444444444445,0.625,0.7591240875912408,0.43333333333333,0.0,0.0,0.0,0.11301369863013698,0.04320785597381342,0.06470858191831114,0.3331719128329298,0.0,0.1827430293896006,0.0,0.0,0.3333333333333333,0.5,0.375,0.0,0.16666666666666666,0.3333333333333333,0.6909090909090878,0.25,0.23695345557122707,0.19157608695652173,0.04588910133843212,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.11123455075683934
0.7018505825908157,0.0,,0.06558979828599228,0.7777777777777777,0.625,0.7591240875912408,0.43333333333333,0.0,0.20641389085754785,0.27137042062415195,0.0,0.2561374795417349,0.5883432767324461,0.0,0.0,0.48304446119065564,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.0,0.6666666666666666,0.3333333333333333,0.6909090909090878,0.5,0.4689703808180536,0.0,0.13766730401529637,0.5272727272727272,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.3500902652409388
